record_id,native-country,sex,race,marital-status,workclass,education,occupation,relationship,age
22786,United-States,Male,White,Never-married,?,HS-grad,?,Not-in-family,27
22878,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,7th-8th,Farming-fishing,Husband,35
23156,United-States,Female,Black,Divorced,Private,Some-college,Adm-clerical,Unmarried,33
23327,United-States,Male,White,Married-civ-spouse,State-gov,HS-grad,Adm-clerical,Husband,56
23657,United-States,Female,White,Never-married,Private,Some-college,Exec-managerial,Not-in-family,37
23693,United-States,Female,White,Never-married,Private,HS-grad,Exec-managerial,Own-child,22
23779,United-States,Male,White,Married-civ-spouse,Private,Some-college,Handlers-cleaners,Husband,30
23820,United-States,Female,Black,Widowed,Private,11th,Other-service,Unmarried,36
24130,United-States,Female,White,Married-civ-spouse,Private,Some-college,Other-service,Wife,37
24192,United-States,Male,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,34
24342,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Farming-fishing,Husband,49
24518,United-States,Female,White,Never-married,Private,Bachelors,Machine-op-inspct,Not-in-family,38
24524,United-States,Male,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,18
24585,United-States,Female,Black,Never-married,State-gov,10th,Other-service,Own-child,29
24609,Columbia,Male,White,Married-civ-spouse,Private,11th,Handlers-cleaners,Husband,32
24663,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,57
24668,United-States,Female,White,Divorced,Local-gov,Some-college,Adm-clerical,Unmarried,36
24804,United-States,Male,White,Never-married,Self-emp-inc,Bachelors,Prof-specialty,Own-child,40
24812,United-States,Female,Black,Never-married,Private,Some-college,Tech-support,Own-child,37
24837,United-States,Male,White,Never-married,Private,HS-grad,Adm-clerical,Not-in-family,20
24854,United-States,Female,White,Never-married,Private,Bachelors,Exec-managerial,Not-in-family,27
24857,United-States,Female,Black,Never-married,Private,Some-college,Exec-managerial,Not-in-family,53
24901,United-States,Male,White,Never-married,Private,12th,Other-service,Own-child,19
25041,United-States,Male,White,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Husband,41
25085,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Exec-managerial,Husband,46
25154,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Craft-repair,Husband,35
25177,United-States,Female,White,Never-married,Private,Assoc-acdm,Sales,Not-in-family,27
25241,?,Male,White,Never-married,Private,Masters,Sales,Not-in-family,29
2528,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Exec-managerial,Husband,47
25305,United-States,Female,White,Widowed,Federal-gov,Bachelors,Adm-clerical,Not-in-family,51
25408,United-States,Male,White,Married-civ-spouse,Private,Some-college,Adm-clerical,Husband,42
25509,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Prof-specialty,Husband,62
25548,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Exec-managerial,Husband,51
25613,United-States,Male,White,Separated,Private,Some-college,Sales,Not-in-family,41
25710,United-States,Female,White,Widowed,Private,10th,Tech-support,Unmarried,60
25763,United-States,Male,White,Never-married,Private,HS-grad,Other-service,Other-relative,20
26031,United-States,Female,White,Never-married,Private,Bachelors,Sales,Not-in-family,38
26085,United-States,Female,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Wife,32
26173,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,State-gov,Masters,Adm-clerical,Husband,42
26198,Columbia,Female,White,Divorced,Private,Some-college,Adm-clerical,Unmarried,38
26201,United-States,Male,White,Never-married,Private,12th,Sales,Other-relative,24
26547,United-States,Female,White,Divorced,Private,HS-grad,Adm-clerical,Not-in-family,58
26566,United-States,Female,Black,Separated,?,HS-grad,?,Unmarried,30
26687,United-States,Male,Black,Married-civ-spouse,?,HS-grad,?,Husband,34
26695,United-States,Male,White,Married-civ-spouse,Self-emp-inc,HS-grad,Exec-managerial,Husband,34
26825,United-States,Male,White,Never-married,Self-emp-not-inc,Doctorate,Prof-specialty,Not-in-family,49
27493,United-States,Male,White,Married-civ-spouse,Private,Some-college,Machine-op-inspct,Husband,28
27502,United-States,Male,White,Never-married,Private,11th,Handlers-cleaners,Own-child,17
27525,Philippines,Female,Asian-Pac-Islander,Married-civ-spouse,Private,Bachelors,Prof-specialty,Wife,45
27576,United-States,Female,White,Separated,Private,HS-grad,Exec-managerial,Unmarried,30
27577,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,42
27589,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Husband,30
27618,United-States,Female,White,Married-civ-spouse,Private,11th,Sales,Wife,49
27652,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Husband,61
2773,United-States,Male,Black,Never-married,Private,HS-grad,Other-service,Not-in-family,31
27833,United-States,Male,White,Never-married,Private,HS-grad,Other-service,Not-in-family,29
27965,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Other-service,Husband,51
27977,United-States,Male,Amer-Indian-Eskimo,Never-married,Private,Some-college,Machine-op-inspct,Other-relative,35
28173,United-States,Female,White,Never-married,State-gov,Doctorate,Exec-managerial,Not-in-family,49
28196,?,Male,White,Married-civ-spouse,Private,Prof-school,Sales,Husband,32
28208,United-States,Male,White,Married-civ-spouse,Self-emp-inc,HS-grad,Exec-managerial,Husband,64
28330,United-States,Female,White,Divorced,Private,HS-grad,Protective-serv,Unmarried,37
2843,United-States,Male,White,Married-civ-spouse,Local-gov,Some-college,Other-service,Husband,41
2849,United-States,Female,White,Never-married,Private,Some-college,Other-service,Own-child,21
28509,United-States,Female,White,Never-married,Private,Assoc-voc,Tech-support,Not-in-family,34
28549,United-States,Female,White,Married-civ-spouse,Private,HS-grad,Adm-clerical,Wife,38
28817,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,48
2886,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,39
2894,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,48
29050,United-States,Male,White,Never-married,Private,Some-college,Other-service,Own-child,19
29206,United-States,Male,White,Divorced,?,Assoc-voc,?,Not-in-family,59
29229,United-States,Female,White,Never-married,Self-emp-inc,Bachelors,Adm-clerical,Own-child,23
29244,United-States,Male,White,Never-married,Private,HS-grad,Craft-repair,Not-in-family,38
29255,?,Male,Asian-Pac-Islander,Married-civ-spouse,Self-emp-inc,Prof-school,Exec-managerial,Husband,45
29336,United-States,Female,White,Divorced,State-gov,Some-college,Adm-clerical,Not-in-family,43
29348,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,28
29411,United-States,Male,White,Never-married,Private,Bachelors,Sales,Not-in-family,27
29613,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Unmarried,32
29628,United-States,Female,White,Divorced,Private,HS-grad,Machine-op-inspct,Not-in-family,55
2982,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Exec-managerial,Husband,43
29915,United-States,Male,White,Divorced,Private,HS-grad,Machine-op-inspct,Not-in-family,48
29928,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Doctorate,Transport-moving,Husband,47
30016,United-States,Male,White,Divorced,State-gov,Some-college,Protective-serv,Not-in-family,31
30077,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,42
3015,United-States,Male,White,Never-married,Self-emp-not-inc,HS-grad,Exec-managerial,Not-in-family,35
30312,United-States,Female,White,Divorced,Private,7th-8th,Sales,Not-in-family,42
30660,United-States,Female,White,Never-married,?,Some-college,?,Own-child,21
30707,United-States,Female,White,Married-civ-spouse,?,HS-grad,?,Own-child,27
30720,United-States,Male,White,Widowed,Private,HS-grad,Craft-repair,Not-in-family,52
30776,United-States,Female,White,Never-married,?,11th,?,Own-child,17
30821,?,Male,White,Married-civ-spouse,Private,7th-8th,Other-service,Husband,41
31089,?,Male,White,Never-married,Private,Bachelors,Exec-managerial,Own-child,23
31260,United-States,Female,White,Widowed,Self-emp-not-inc,Bachelors,Sales,Unmarried,49
31425,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,Private,Masters,Prof-specialty,Husband,30
31731,United-States,Male,White,Married-civ-spouse,?,11th,?,Husband,72
31801,England,Male,White,Married-civ-spouse,Self-emp-not-inc,Masters,Sales,Husband,48
31883,United-States,Female,White,Never-married,Private,Some-college,Other-service,Not-in-family,27
31937,United-States,Male,White,Never-married,Private,Some-college,Adm-clerical,Other-relative,22
31980,United-States,Female,White,Never-married,Private,Some-college,Other-service,Not-in-family,19
32009,United-States,Male,White,Married-civ-spouse,Private,Masters,Prof-specialty,Husband,43
32101,Germany,Female,White,Separated,Private,Bachelors,Prof-specialty,Unmarried,45
32289,United-States,Male,White,Never-married,Private,Assoc-voc,Transport-moving,Not-in-family,24
3288,United-States,Male,White,Married-civ-spouse,State-gov,Assoc-acdm,Craft-repair,Husband,32
3389,Iran,Male,White,Married-civ-spouse,Private,Doctorate,Prof-specialty,Husband,51
3398,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,34
3400,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Some-college,Craft-repair,Husband,39
345,United-States,Male,White,Never-married,Self-emp-not-inc,Bachelors,Sales,Not-in-family,43
3519,United-States,Female,White,Divorced,Private,HS-grad,Other-service,Unmarried,55
3550,United-States,Male,White,Married-civ-spouse,Local-gov,Some-college,Exec-managerial,Husband,39
369,United-States,Female,White,Divorced,Private,HS-grad,Sales,Unmarried,39
4062,United-States,Female,White,Never-married,Private,HS-grad,Sales,Own-child,18
4065,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,66
408,United-States,Female,White,Married-civ-spouse,?,Some-college,?,Wife,28
4205,United-States,Female,White,Never-married,Private,HS-grad,Other-service,Own-child,25
4544,United-States,Male,White,Never-married,Private,10th,Craft-repair,Not-in-family,22
4551,United-States,Male,White,Never-married,State-gov,HS-grad,Prof-specialty,Not-in-family,25
4663,United-States,Female,White,Married-civ-spouse,Private,Assoc-voc,Craft-repair,Wife,35
4776,United-States,Male,White,Married-civ-spouse,Private,Some-college,Prof-specialty,Husband,31
4850,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Craft-repair,Husband,60
4895,United-States,Male,White,Never-married,Self-emp-inc,HS-grad,Farming-fishing,Not-in-family,38
4937,United-States,Male,White,Never-married,Private,12th,Adm-clerical,Own-child,18
4967,United-States,Female,White,Married-civ-spouse,Self-emp-not-inc,Masters,Exec-managerial,Wife,44
4974,United-States,Male,White,Married-civ-spouse,Private,Prof-school,Prof-specialty,Husband,56
499,United-States,Male,White,Married-civ-spouse,?,HS-grad,?,Husband,72
5031,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Sales,Husband,63
5120,United-States,Male,White,Married-civ-spouse,Private,Masters,Prof-specialty,Husband,46
5143,Germany,Female,White,Divorced,Private,10th,Adm-clerical,Other-relative,57
5191,United-States,Female,White,Never-married,Private,12th,Other-service,Own-child,17
5224,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,51
5389,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Sales,Husband,42
5557,United-States,Female,White,Separated,Private,Some-college,Other-service,Unmarried,37
5601,United-States,Male,White,Married-civ-spouse,Local-gov,Bachelors,Exec-managerial,Husband,34
573,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Craft-repair,Husband,37
5935,United-States,Female,Black,Never-married,Private,Bachelors,Adm-clerical,Not-in-family,29
5986,United-States,Female,White,Widowed,Private,Bachelors,Other-service,Not-in-family,56
6020,United-States,Male,White,Divorced,Self-emp-not-inc,10th,Exec-managerial,Own-child,57
6243,United-States,Female,White,Never-married,Private,Assoc-voc,Prof-specialty,Not-in-family,47
6360,?,Female,White,Never-married,Private,HS-grad,Priv-house-serv,Not-in-family,42
6398,United-States,Female,White,Never-married,Private,Assoc-voc,Other-service,Not-in-family,28
6445,United-States,Female,Black,Never-married,Private,HS-grad,Machine-op-inspct,Own-child,19
6460,Puerto-Rico,Female,White,Married-spouse-absent,Private,HS-grad,Adm-clerical,Unmarried,59
6462,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,26
6467,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,Private,10th,Transport-moving,Husband,67
6534,United-States,Female,White,Never-married,State-gov,Bachelors,Prof-specialty,Own-child,23
6536,United-States,Male,White,Married-civ-spouse,?,HS-grad,?,Husband,34
6545,United-States,Female,White,Divorced,Private,HS-grad,Adm-clerical,Not-in-family,53
6558,United-States,Female,White,Never-married,?,Some-college,?,Own-child,21
6696,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Own-child,22
6752,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,Private,HS-grad,Other-service,Husband,41
6942,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Exec-managerial,Husband,44
6953,United-States,Female,White,Never-married,Private,HS-grad,Other-service,Unmarried,24
7049,United-States,Male,Asian-Pac-Islander,Never-married,?,Assoc-voc,?,Own-child,22
7077,United-States,Male,White,Never-married,Private,HS-grad,Machine-op-inspct,Own-child,24
7309,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Other-relative,38
7310,Philippines,Female,Asian-Pac-Islander,Married-civ-spouse,Private,HS-grad,Other-service,Wife,49
7660,United-States,Male,White,Married-civ-spouse,Private,Some-college,Sales,Husband,64
7678,United-States,Male,White,Married-civ-spouse,Local-gov,Bachelors,Protective-serv,Husband,31
7801,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Adm-clerical,Husband,37
7807,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Sales,Husband,54
821,United-States,Female,White,Never-married,Private,Masters,Prof-specialty,Not-in-family,31
8291,United-States,Male,White,Never-married,Private,11th,Handlers-cleaners,Own-child,17
83,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,59
8326,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,20
8327,United-States,Male,White,Married-civ-spouse,State-gov,Prof-school,Prof-specialty,Husband,43
8468,United-States,Female,White,Married-civ-spouse,Private,Assoc-voc,Adm-clerical,Wife,43
8866,United-States,Male,Amer-Indian-Eskimo,Married-spouse-absent,Self-emp-not-inc,Assoc-acdm,Farming-fishing,Unmarried,57
8911,United-States,Male,White,Divorced,Private,Some-college,Handlers-cleaners,Not-in-family,26
9162,United-States,Female,White,Never-married,Local-gov,Bachelors,Prof-specialty,Not-in-family,34
9181,United-States,Female,White,Widowed,Local-gov,Masters,Prof-specialty,Not-in-family,34
9201,Poland,Female,White,Married-civ-spouse,Private,Bachelors,Other-service,Wife,35
9251,United-States,Male,White,Divorced,Private,Bachelors,Craft-repair,Unmarried,52
9298,United-States,Male,White,Never-married,Private,Bachelors,Exec-managerial,Not-in-family,33
9549,United-States,Male,White,Married-civ-spouse,?,Bachelors,?,Husband,69
9656,United-States,Male,White,Divorced,Local-gov,Bachelors,Prof-specialty,Unmarried,41
