record_id,native-country,sex,race,marital-status,workclass,education,occupation,relationship,age
20152,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Bachelors,Sales,Husband,52
20250,United-States,Male,White,Married-civ-spouse,State-gov,10th,Farming-fishing,Husband,59
20300,United-States,Male,Black,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,41
20409,United-States,Male,White,Married-civ-spouse,Private,Some-college,Adm-clerical,Husband,46
20525,United-States,Female,Black,Never-married,Federal-gov,HS-grad,Adm-clerical,Own-child,38
20544,United-States,Male,White,Never-married,?,Some-college,?,Own-child,21
20607,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,31
20608,United-States,Female,White,Married-civ-spouse,?,HS-grad,?,Wife,72
20683,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,41
20861,United-States,Male,White,Widowed,Self-emp-not-inc,HS-grad,Sales,Not-in-family,55
20892,Philippines,Male,Asian-Pac-Islander,Married-spouse-absent,Private,Some-college,Craft-repair,Not-in-family,46
20935,United-States,Female,White,Divorced,Private,Assoc-voc,Prof-specialty,Unmarried,26
20952,United-States,Female,White,Never-married,State-gov,Some-college,Adm-clerical,Not-in-family,22
20953,Canada,Male,White,Married-civ-spouse,?,HS-grad,?,Husband,80
21095,United-States,Female,White,Divorced,Private,7th-8th,Machine-op-inspct,Unmarried,60
21218,Vietnam,Female,Asian-Pac-Islander,Married-civ-spouse,Private,HS-grad,Adm-clerical,Wife,29
21360,United-States,Female,White,Divorced,Private,11th,Handlers-cleaners,Unmarried,41
21539,United-States,Male,White,Never-married,Private,HS-grad,Craft-repair,Unmarried,37
21646,United-States,Female,Black,Divorced,Private,Bachelors,Prof-specialty,Not-in-family,46
21708,United-States,Female,Black,Separated,Private,Some-college,Machine-op-inspct,Unmarried,42
21760,United-States,Male,White,Divorced,Private,10th,Sales,Not-in-family,41
2179,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Exec-managerial,Husband,54
21855,United-States,Male,White,Divorced,Self-emp-inc,Prof-school,Prof-specialty,Unmarried,45
21863,Mexico,Male,White,Never-married,Private,5th-6th,Machine-op-inspct,Other-relative,24
21868,United-States,Female,White,Married-civ-spouse,Private,Assoc-voc,Exec-managerial,Wife,36
21957,United-States,Male,White,Never-married,State-gov,Bachelors,Prof-specialty,Unmarried,27
21995,Mexico,Male,Other,Separated,Private,5th-6th,Craft-repair,Not-in-family,26
22241,?,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,27
22256,United-States,Female,White,Never-married,Private,Some-college,Prof-specialty,Not-in-family,21
22294,United-States,Male,White,Never-married,Private,Masters,Prof-specialty,Not-in-family,29
22428,United-States,Male,White,Married-civ-spouse,Private,11th,Craft-repair,Husband,46
22566,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,45
22685,United-States,Male,White,Married-civ-spouse,Local-gov,9th,Other-service,Husband,76
22704,Germany,Male,White,Married-civ-spouse,Private,Some-college,Prof-specialty,Husband,52
22907,?,Male,Black,Widowed,Private,9th,Other-service,Unmarried,57
22995,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Transport-moving,Husband,59
23031,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,32
23241,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Own-child,19
23368,United-States,Male,Black,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Husband,52
23391,United-States,Male,White,Married-civ-spouse,Private,Masters,Exec-managerial,Husband,45
2363,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Own-child,28
23665,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,64
23699,United-States,Female,Black,Separated,Private,HS-grad,Sales,Unmarried,34
23799,United-States,Female,White,Divorced,Private,Assoc-voc,Exec-managerial,Not-in-family,29
23899,United-States,Female,White,Married-civ-spouse,Private,HS-grad,Other-service,Wife,47
23979,United-States,Male,White,Married-civ-spouse,Private,Some-college,Prof-specialty,Husband,44
2416,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,9th,Farming-fishing,Husband,55
24192,United-States,Male,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,34
24281,United-States,Female,White,Married-civ-spouse,State-gov,Doctorate,Prof-specialty,Wife,34
24321,United-States,Male,Black,Divorced,Private,HS-grad,Craft-repair,Not-in-family,47
24325,United-States,Male,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,19
2439,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Craft-repair,Husband,32
24401,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Prof-school,Sales,Husband,60
24509,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,37
24840,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Sales,Husband,46
24908,United-States,Male,White,Married-civ-spouse,Local-gov,Bachelors,Prof-specialty,Husband,40
24922,United-States,Male,White,Married-civ-spouse,Local-gov,9th,Exec-managerial,Husband,53
24979,United-States,Female,White,Divorced,Private,Some-college,Sales,Not-in-family,34
24996,United-States,Male,White,Never-married,Private,HS-grad,Farming-fishing,Own-child,19
25151,United-States,Female,White,Married-civ-spouse,Self-emp-not-inc,Some-college,Prof-specialty,Wife,40
25210,United-States,Male,Black,Never-married,Private,Masters,Prof-specialty,Not-in-family,29
25495,Mexico,Male,White,Married-civ-spouse,Private,9th,Other-service,Husband,30
25497,United-States,Female,White,Never-married,Private,Assoc-acdm,Adm-clerical,Unmarried,26
25555,United-States,Male,White,Divorced,State-gov,Some-college,Exec-managerial,Unmarried,43
25760,United-States,Male,White,Divorced,State-gov,HS-grad,Craft-repair,Own-child,48
25896,United-States,Male,White,Divorced,Private,Some-college,Farming-fishing,Not-in-family,42
25956,United-States,Male,White,Never-married,Private,10th,Craft-repair,Not-in-family,32
2597,United-States,Female,White,Divorced,Private,Assoc-voc,Prof-specialty,Not-in-family,37
25979,United-States,Male,White,Divorced,Private,HS-grad,Transport-moving,Not-in-family,67
26054,United-States,Female,Black,Divorced,Private,HS-grad,Tech-support,Unmarried,43
26057,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Exec-managerial,Husband,39
26099,United-States,Female,White,Never-married,Private,11th,Adm-clerical,Own-child,18
26207,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,40
26246,United-States,Male,White,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Husband,51
26264,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Machine-op-inspct,Husband,29
26299,United-States,Male,White,Never-married,Private,12th,Other-service,Own-child,18
26384,United-States,Female,White,Divorced,Private,Bachelors,Adm-clerical,Unmarried,42
26416,United-States,Male,White,Never-married,?,10th,?,Own-child,17
26585,United-States,Female,White,Divorced,Private,Some-college,Adm-clerical,Unmarried,22
26628,United-States,Male,White,Never-married,Private,Bachelors,Exec-managerial,Unmarried,22
26723,United-States,Female,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Farming-fishing,Wife,41
26744,United-States,Male,White,Never-married,Private,Masters,Exec-managerial,Not-in-family,42
26918,United-States,Female,Black,Divorced,Local-gov,11th,Other-service,Unmarried,29
26953,United-States,Male,White,Married-civ-spouse,Private,12th,Craft-repair,Husband,49
27042,United-States,Female,White,Never-married,Private,Some-college,Farming-fishing,Other-relative,26
27137,United-States,Male,White,Divorced,State-gov,HS-grad,Prof-specialty,Not-in-family,39
27213,United-States,Male,White,Married-civ-spouse,Private,Assoc-acdm,Exec-managerial,Husband,44
27241,United-States,Female,Black,Never-married,Private,Some-college,Sales,Not-in-family,26
27316,United-States,Male,White,Married-civ-spouse,State-gov,HS-grad,Protective-serv,Husband,30
27345,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,50
27741,United-States,Female,White,Divorced,Private,Some-college,Sales,Not-in-family,68
27955,Germany,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,34
28075,Jamaica,Female,Black,Widowed,Private,HS-grad,Other-service,Unmarried,65
28169,United-States,Male,Black,Divorced,Private,Some-college,Craft-repair,Not-in-family,30
2817,Mexico,Male,White,Married-civ-spouse,Private,1st-4th,Machine-op-inspct,Husband,41
28290,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Not-in-family,58
28563,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Bachelors,Exec-managerial,Husband,42
28691,United-States,Female,Black,Never-married,Local-gov,Bachelors,Adm-clerical,Not-in-family,28
28692,United-States,Male,White,Divorced,Local-gov,Assoc-voc,Exec-managerial,Own-child,38
28839,United-States,Male,White,Never-married,Private,HS-grad,Craft-repair,Not-in-family,29
28864,United-States,Female,Black,Never-married,Private,Bachelors,Adm-clerical,Not-in-family,29
2907,United-States,Female,White,Divorced,Local-gov,HS-grad,Adm-clerical,Own-child,33
29077,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,33
29308,United-States,Female,White,Never-married,Private,Masters,Exec-managerial,Own-child,27
2932,United-States,Female,White,Never-married,?,Assoc-voc,?,Unmarried,32
29323,?,Male,White,Married-civ-spouse,Private,Bachelors,Transport-moving,Husband,46
29490,United-States,Female,White,Married-civ-spouse,Private,HS-grad,Adm-clerical,Wife,29
29503,United-States,Female,White,Never-married,Private,Some-college,Sales,Own-child,23
29552,Philippines,Male,Asian-Pac-Islander,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,34
29599,United-States,Female,White,Never-married,Federal-gov,HS-grad,Adm-clerical,Unmarried,42
29609,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Exec-managerial,Husband,43
2963,United-States,Male,White,Never-married,Self-emp-not-inc,HS-grad,Farming-fishing,Own-child,37
2965,United-States,Male,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Husband,38
30123,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,7th-8th,Farming-fishing,Husband,63
30159,United-States,Male,White,Divorced,Private,Assoc-acdm,Sales,Unmarried,41
30234,United-States,Female,Black,Divorced,Federal-gov,11th,Craft-repair,Not-in-family,58
30285,Guatemala,Male,White,Married-civ-spouse,Private,5th-6th,Handlers-cleaners,Husband,41
30360,United-States,Male,Black,Never-married,Private,HS-grad,Protective-serv,Own-child,21
30385,United-States,Female,White,Divorced,Private,HS-grad,Sales,Unmarried,47
30422,United-States,Male,White,Widowed,Private,Bachelors,Prof-specialty,Unmarried,57
3067,United-States,Female,White,Widowed,Local-gov,Bachelors,Adm-clerical,Not-in-family,41
30674,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,49
30710,United-States,Female,White,Divorced,Private,HS-grad,Other-service,Not-in-family,35
3098,United-States,Female,White,Divorced,State-gov,Some-college,Prof-specialty,Unmarried,45
31039,United-States,Female,White,Never-married,Private,10th,Other-service,Own-child,17
31267,United-States,Female,White,Divorced,Private,HS-grad,Sales,Not-in-family,39
31307,United-States,Male,White,Married-civ-spouse,?,Assoc-voc,?,Husband,27
31328,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Other-service,Husband,31
31374,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Own-child,20
3164,?,Male,White,Married-civ-spouse,Private,Prof-school,Adm-clerical,Husband,41
3168,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,31
31741,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,Federal-gov,Assoc-acdm,Sales,Husband,31
31904,United-States,Male,White,Never-married,Private,10th,Other-service,Not-in-family,55
31913,United-States,Male,White,Never-married,?,HS-grad,?,Own-child,18
31970,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Farming-fishing,Husband,47
32011,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,28
32020,United-States,Female,White,Never-married,Private,Some-college,Sales,Own-child,21
32202,United-States,Male,White,Never-married,Private,Assoc-acdm,Handlers-cleaners,Not-in-family,28
32349,United-States,Female,Black,Never-married,Private,11th,Craft-repair,Not-in-family,36
32404,United-States,Female,White,Divorced,Private,HS-grad,Other-service,Not-in-family,35
32459,Poland,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,85
32521,United-States,Male,Black,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,33
3263,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,31
354,United-States,Male,White,Married-civ-spouse,?,Bachelors,?,Husband,59
3699,United-States,Male,White,Divorced,Private,HS-grad,Machine-op-inspct,Not-in-family,58
3817,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Masters,Exec-managerial,Husband,51
4237,United-States,Male,Black,Never-married,Private,Masters,Transport-moving,Own-child,29
4316,United-States,Female,White,Widowed,Self-emp-not-inc,Some-college,Craft-repair,Not-in-family,65
4334,United-States,Male,White,Married-civ-spouse,Local-gov,Some-college,Sales,Husband,41
4343,United-States,Male,White,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Husband,33
4373,United-States,Male,White,Never-married,Private,10th,Adm-clerical,Own-child,35
4398,United-States,Male,White,Never-married,Private,Some-college,Sales,Own-child,24
4442,United-States,Female,White,Never-married,Private,Bachelors,Exec-managerial,Not-in-family,38
4746,United-States,Male,White,Never-married,Private,Bachelors,Sales,Not-in-family,28
4784,United-States,Male,White,Married-civ-spouse,Private,Assoc-acdm,Exec-managerial,Husband,30
4791,United-States,Female,White,Divorced,Private,HS-grad,Adm-clerical,Unmarried,44
4853,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Own-child,18
5004,United-States,Male,Black,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,36
5096,United-States,Female,Black,Widowed,Local-gov,HS-grad,Other-service,Unmarried,65
510,United-States,Male,White,Married-spouse-absent,Private,Assoc-voc,Handlers-cleaners,Unmarried,49
5106,United-States,Male,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Husband,57
5277,United-States,Male,White,Never-married,Private,Assoc-acdm,Prof-specialty,Own-child,23
5468,United-States,Male,White,Divorced,Self-emp-inc,Some-college,Other-service,Unmarried,44
5736,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,28
5800,United-States,Female,White,Divorced,Private,10th,Other-service,Not-in-family,19
5808,United-States,Male,White,Married-civ-spouse,?,10th,?,Husband,76
5874,United-States,Male,White,Divorced,Private,Some-college,Craft-repair,Not-in-family,59
6000,United-States,Male,White,Married-civ-spouse,Local-gov,11th,Exec-managerial,Husband,79
6011,United-States,Male,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Husband,34
6051,United-States,Male,White,Divorced,?,HS-grad,?,Not-in-family,56
6089,United-States,Male,White,Married-civ-spouse,Private,Some-college,Adm-clerical,Husband,34
6225,United-States,Female,Black,Married-civ-spouse,Private,Some-college,Adm-clerical,Wife,36
6412,United-States,Male,White,Never-married,Private,12th,Handlers-cleaners,Own-child,17
6584,United-States,Female,White,Never-married,Private,Masters,Craft-repair,Not-in-family,39
6632,United-States,Female,White,Divorced,Private,Assoc-acdm,Prof-specialty,Unmarried,46
6686,United-States,Female,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Wife,47
6714,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,61
6786,United-States,Male,White,Never-married,Private,Assoc-acdm,Craft-repair,Not-in-family,39
6789,United-States,Female,White,Never-married,Private,Bachelors,Exec-managerial,Own-child,22
6819,United-States,Male,White,Never-married,State-gov,Some-college,Adm-clerical,Not-in-family,32
6937,United-States,Male,White,Married-civ-spouse,Private,10th,Machine-op-inspct,Husband,33
6987,United-States,Male,White,Never-married,Private,10th,Machine-op-inspct,Not-in-family,37
7426,United-States,Female,White,Widowed,Self-emp-not-inc,Some-college,Farming-fishing,Unmarried,62
7437,United-States,Male,White,Never-married,?,HS-grad,?,Own-child,18
7858,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,11th,Craft-repair,Husband,38
7895,United-States,Female,White,Never-married,Private,HS-grad,Other-service,Unmarried,30
8043,United-States,Male,White,Never-married,Private,Some-college,Other-service,Not-in-family,24
8074,United-States,Male,White,Married-civ-spouse,State-gov,HS-grad,Protective-serv,Husband,35
8133,United-States,Female,Black,Never-married,State-gov,Assoc-acdm,Adm-clerical,Own-child,31
8251,United-States,Female,Black,Divorced,State-gov,Masters,Prof-specialty,Unmarried,49
8269,United-States,Female,White,Married-civ-spouse,Local-gov,Bachelors,Adm-clerical,Wife,62
8291,United-States,Male,White,Never-married,Private,11th,Handlers-cleaners,Own-child,17
8354,United-States,Male,White,Divorced,Private,10th,Craft-repair,Not-in-family,35
8361,United-States,Male,White,Never-married,Self-emp-inc,Bachelors,Sales,Own-child,47
84,United-States,Female,White,Divorced,Private,HS-grad,Craft-repair,Not-in-family,44
8453,United-States,Male,White,Never-married,Federal-gov,HS-grad,Adm-clerical,Not-in-family,35
8465,United-States,Female,Black,Never-married,State-gov,HS-grad,Other-service,Unmarried,38
8532,United-States,Female,White,Never-married,?,Some-college,?,Own-child,20
8600,United-States,Male,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,31
8689,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,34
8698,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Masters,Farming-fishing,Husband,44
8826,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,41
9016,United-States,Male,Black,Married-civ-spouse,Private,Bachelors,Sales,Husband,56
9043,United-States,Female,White,Never-married,Private,Some-college,Priv-house-serv,Own-child,21
913,United-States,Male,White,Never-married,Private,Some-college,Craft-repair,Not-in-family,34
9367,United-States,Male,White,Never-married,?,10th,?,Own-child,17
9508,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,29
9679,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,37
9713,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,24
9728,United-States,Male,White,Divorced,Private,HS-grad,Machine-op-inspct,Not-in-family,46
9861,United-States,Male,White,Divorced,Self-emp-not-inc,Some-college,Craft-repair,Not-in-family,48
9985,?,Male,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,26
