record_id,native-country,sex,race,marital-status,workclass,education,occupation,relationship,age
3515,United-States,Female,White,Divorced,Self-emp-not-inc,Bachelors,Prof-specialty,Not-in-family,62
3536,United-States,Male,White,Married-civ-spouse,State-gov,Doctorate,Exec-managerial,Husband,49
355,United-States,Male,White,Married-civ-spouse,Federal-gov,HS-grad,Adm-clerical,Husband,38
3552,United-States,Male,White,Married-civ-spouse,Private,Masters,Craft-repair,Husband,56
3671,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,11th,Exec-managerial,Husband,75
3687,Mexico,Male,White,Never-married,Private,7th-8th,Handlers-cleaners,Other-relative,24
3754,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Sales,Husband,46
3767,United-States,Female,Black,Never-married,Local-gov,Some-college,Adm-clerical,Unmarried,37
3799,United-States,Male,White,Married-civ-spouse,Private,11th,Craft-repair,Husband,28
3847,United-States,Female,White,Married-civ-spouse,Private,HS-grad,Sales,Wife,44
3998,United-States,Male,White,Married-civ-spouse,Private,10th,Transport-moving,Husband,37
4022,United-States,Female,White,Divorced,Private,Assoc-voc,Sales,Own-child,31
4028,United-States,Female,White,Divorced,Private,HS-grad,Other-service,Not-in-family,26
4049,United-States,Male,Amer-Indian-Eskimo,Divorced,Private,Assoc-voc,Craft-repair,Not-in-family,28
4130,El-Salvador,Male,White,Never-married,Private,5th-6th,Craft-repair,Unmarried,24
4351,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,33
4457,United-States,Male,Other,Divorced,State-gov,HS-grad,Protective-serv,Own-child,31
4539,United-States,Male,White,Married-civ-spouse,State-gov,Masters,Prof-specialty,Husband,57
4678,United-States,Female,Black,Never-married,State-gov,Doctorate,Prof-specialty,Not-in-family,40
4791,United-States,Female,White,Divorced,Private,HS-grad,Adm-clerical,Unmarried,44
4813,Italy,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,59
4875,United-States,Male,White,Married-civ-spouse,Local-gov,Masters,Exec-managerial,Husband,49
4888,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,43
5007,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Sales,Husband,63
5329,United-States,Male,White,Married-civ-spouse,Local-gov,Bachelors,Prof-specialty,Husband,45
5334,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Husband,49
5351,United-States,Male,White,Never-married,Private,Masters,Prof-specialty,Not-in-family,30
5561,United-States,Female,White,Widowed,?,7th-8th,?,Not-in-family,64
5756,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Transport-moving,Husband,50
5775,United-States,Female,Amer-Indian-Eskimo,Divorced,Private,Some-college,Tech-support,Not-in-family,37
5812,Haiti,Male,Black,Divorced,Private,HS-grad,Transport-moving,Not-in-family,44
5876,United-States,Male,White,Never-married,Self-emp-not-inc,Masters,Sales,Not-in-family,36
5938,United-States,Male,White,Never-married,Private,HS-grad,Craft-repair,Own-child,52
5996,United-States,Male,White,Never-married,Private,11th,Transport-moving,Own-child,20
6037,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,7th-8th,Transport-moving,Husband,26
6076,United-States,Male,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,29
6235,United-States,Female,White,Divorced,Private,Some-college,Adm-clerical,Not-in-family,47
6318,Germany,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,29
6331,Puerto-Rico,Female,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Wife,39
6374,United-States,Female,White,Never-married,Private,Bachelors,Exec-managerial,Not-in-family,27
639,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Doctorate,Prof-specialty,Husband,52
6441,United-States,Male,White,Never-married,Private,Bachelors,Prof-specialty,Own-child,28
6542,United-States,Female,White,Never-married,?,11th,?,Own-child,17
6596,United-States,Male,White,Never-married,Private,Some-college,Sales,Not-in-family,28
6620,Mexico,Male,White,Married-civ-spouse,Private,5th-6th,Farming-fishing,Husband,26
6622,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,46
6643,United-States,Male,White,Divorced,Private,Bachelors,Prof-specialty,Not-in-family,43
6798,United-States,Male,White,Married-civ-spouse,?,Some-college,?,Husband,64
6932,United-States,Female,White,Separated,Local-gov,Some-college,Adm-clerical,Not-in-family,37
6961,United-States,Male,Black,Married-civ-spouse,Private,HS-grad,Transport-moving,Husband,51
7084,United-States,Male,White,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Husband,44
7116,United-States,Male,White,Never-married,Private,HS-grad,Farming-fishing,Own-child,19
7144,United-States,Female,White,Divorced,Private,11th,Machine-op-inspct,Unmarried,29
7629,United-States,Male,White,Married-civ-spouse,Private,Prof-school,Prof-specialty,Husband,38
7710,United-States,Male,White,Married-civ-spouse,Local-gov,Bachelors,Prof-specialty,Husband,58
7808,Philippines,Male,Asian-Pac-Islander,Married-civ-spouse,Private,Some-college,Sales,Husband,38
7856,United-States,Male,White,Widowed,Local-gov,Assoc-acdm,Prof-specialty,Unmarried,28
7882,United-States,Male,Other,Never-married,Private,Assoc-acdm,Other-service,Not-in-family,28
7909,Vietnam,Female,Asian-Pac-Islander,Never-married,Private,HS-grad,Handlers-cleaners,Own-child,31
8013,United-States,Male,White,Married-civ-spouse,Private,Some-college,Sales,Husband,45
8133,United-States,Female,Black,Never-married,State-gov,Assoc-acdm,Adm-clerical,Own-child,31
8361,United-States,Male,White,Never-married,Self-emp-inc,Bachelors,Sales,Own-child,47
8426,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,38
8500,United-States,Male,White,Married-civ-spouse,Private,Masters,Exec-managerial,Husband,45
8519,United-States,Female,Black,Separated,Private,HS-grad,Machine-op-inspct,Other-relative,41
8605,United-States,Male,White,Never-married,Private,Some-college,Transport-moving,Own-child,21
8685,United-States,Female,White,Divorced,Private,Some-college,Other-service,Unmarried,33
8772,United-States,Female,Black,Divorced,Private,HS-grad,Other-service,Unmarried,39
8775,United-States,Male,White,Never-married,Private,Preschool,Other-service,Own-child,20
8826,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,41
9117,United-States,Female,White,Never-married,Private,Some-college,Craft-repair,Own-child,25
9138,United-States,Male,White,Married-civ-spouse,?,Bachelors,?,Husband,27
9168,United-States,Female,White,Widowed,Private,Some-college,Exec-managerial,Not-in-family,38
9180,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,54
919,United-States,Male,White,Never-married,Private,Some-college,Other-service,Own-child,21
9201,Poland,Female,White,Married-civ-spouse,Private,Bachelors,Other-service,Wife,35
9230,United-States,Female,Black,Never-married,Private,10th,Other-service,Unmarried,34
9272,United-States,Female,White,Never-married,Private,Some-college,Sales,Own-child,29
9315,United-States,Female,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Wife,44
9380,United-States,Female,Black,Never-married,Private,Some-college,Tech-support,Unmarried,39
952,United-States,Female,Black,Widowed,Private,7th-8th,Other-service,Unmarried,51
9624,?,Male,White,Married-civ-spouse,Private,Assoc-voc,Other-service,Husband,29
9641,United-States,Male,White,Never-married,Private,Some-college,Sales,Not-in-family,42
9643,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Some-college,Sales,Husband,64
9671,United-States,Male,White,Never-married,Private,Some-college,Transport-moving,Own-child,21
9689,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,10th,Transport-moving,Husband,56
9700,United-States,Male,Black,Married-civ-spouse,Private,Assoc-voc,Handlers-cleaners,Husband,44
99,United-States,Male,Black,Never-married,Federal-gov,HS-grad,Other-service,Own-child,32
9914,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,36
9948,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Other-service,Husband,41
