record_id,native-country,sex,race,marital-status,workclass,education,occupation,relationship,age
20390,United-States,Male,White,Married-civ-spouse,Private,Some-college,Tech-support,Husband,66
20485,United-States,Male,White,Divorced,Private,Bachelors,Tech-support,Not-in-family,43
20490,United-States,Female,White,Divorced,Local-gov,Masters,Exec-managerial,Not-in-family,52
20711,United-States,Female,White,Married-spouse-absent,Private,HS-grad,Craft-repair,Unmarried,38
20719,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Own-child,20
20819,United-States,Male,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,30
20843,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,53
20845,United-States,Male,White,Divorced,Private,HS-grad,Machine-op-inspct,Not-in-family,36
20920,United-States,Female,White,Never-married,Private,HS-grad,Other-service,Not-in-family,20
20928,Canada,Male,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Husband,52
21240,United-States,Male,White,Married-civ-spouse,Private,Prof-school,Prof-specialty,Husband,46
21338,United-States,Male,White,Married-civ-spouse,Local-gov,Some-college,Protective-serv,Husband,35
21405,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Farming-fishing,Husband,47
21413,United-States,Male,Black,Married-civ-spouse,?,HS-grad,?,Husband,44
21456,United-States,Female,Black,Divorced,Private,Masters,Tech-support,Unmarried,42
21600,United-States,Male,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Husband,33
21633,United-States,Female,White,Divorced,Federal-gov,HS-grad,Prof-specialty,Unmarried,35
21642,United-States,Female,White,Divorced,Private,Some-college,Machine-op-inspct,Own-child,46
21971,United-States,Female,White,Never-married,Private,Masters,Prof-specialty,Not-in-family,32
220,United-States,Male,White,Married-civ-spouse,Private,Some-college,Handlers-cleaners,Husband,31
22333,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,11th,Farming-fishing,Husband,42
2263,United-States,Male,White,Divorced,Private,Some-college,Craft-repair,Not-in-family,31
22644,United-States,Male,White,Married-civ-spouse,?,Assoc-voc,?,Husband,47
22998,United-States,Male,White,Never-married,Private,Some-college,Exec-managerial,Not-in-family,41
23026,United-States,Female,White,Widowed,Private,Some-college,Adm-clerical,Unmarried,47
23159,United-States,Female,White,Divorced,Private,Assoc-voc,Prof-specialty,Not-in-family,59
23176,United-States,Female,White,Never-married,?,HS-grad,?,Own-child,18
2322,United-States,Male,White,Never-married,Private,HS-grad,Craft-repair,Own-child,22
23279,United-States,Female,White,Divorced,Private,Masters,Sales,Not-in-family,50
23454,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Not-in-family,37
23461,United-States,Female,Black,Never-married,Private,HS-grad,Adm-clerical,Unmarried,37
23699,United-States,Female,Black,Separated,Private,HS-grad,Sales,Unmarried,34
23892,?,Male,White,Married-civ-spouse,Self-emp-inc,Bachelors,Exec-managerial,Husband,41
2395,United-States,Male,White,Never-married,Private,12th,Machine-op-inspct,Not-in-family,25
23979,United-States,Male,White,Married-civ-spouse,Private,Some-college,Prof-specialty,Husband,44
24036,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,46
24199,United-States,Female,White,Widowed,Private,Masters,Exec-managerial,Not-in-family,59
24277,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,33
24338,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,48
24445,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,7th-8th,Craft-repair,Husband,24
24543,United-States,Female,Black,Never-married,Local-gov,Bachelors,Prof-specialty,Not-in-family,23
24548,United-States,Female,White,Divorced,State-gov,Assoc-acdm,Prof-specialty,Unmarried,37
24638,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,49
24651,United-States,Male,White,Married-civ-spouse,Private,Some-college,Tech-support,Husband,42
24740,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,53
24823,United-States,Male,White,Married-civ-spouse,Local-gov,Bachelors,Exec-managerial,Husband,44
24840,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Sales,Husband,46
24870,United-States,Female,White,Never-married,Private,HS-grad,Exec-managerial,Not-in-family,35
24919,United-States,Female,White,Married-civ-spouse,Private,Some-college,Sales,Wife,39
25014,United-States,Female,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Wife,22
25187,United-States,Male,White,Married-civ-spouse,Federal-gov,Some-college,Handlers-cleaners,Husband,36
25199,United-States,Male,White,Never-married,Private,Some-college,Other-service,Not-in-family,38
25215,United-States,Male,White,Married-civ-spouse,Private,Masters,Prof-specialty,Husband,46
25273,United-States,Male,White,Married-civ-spouse,Private,7th-8th,Handlers-cleaners,Husband,60
25287,United-States,Female,White,Never-married,Private,Prof-school,Prof-specialty,Not-in-family,51
25419,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Assoc-voc,Craft-repair,Husband,52
25439,United-States,Male,White,Married-civ-spouse,State-gov,HS-grad,Craft-repair,Husband,32
25558,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,58
25715,United-States,Male,White,Married-civ-spouse,Local-gov,Assoc-acdm,Protective-serv,Husband,35
25725,United-States,Male,White,Divorced,Private,Bachelors,Craft-repair,Not-in-family,32
25763,United-States,Male,White,Never-married,Private,HS-grad,Other-service,Other-relative,20
25859,United-States,Female,White,Married-civ-spouse,State-gov,Some-college,Exec-managerial,Wife,36
25866,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Sales,Husband,55
26016,United-States,Male,White,Never-married,Local-gov,11th,Protective-serv,Own-child,17
26085,United-States,Female,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Wife,32
26203,United-States,Male,White,Married-civ-spouse,Private,10th,Transport-moving,Husband,50
26282,United-States,Female,White,Never-married,Private,Some-college,Other-service,Own-child,18
26524,United-States,Male,White,Married-civ-spouse,Private,Assoc-acdm,Tech-support,Husband,41
26760,United-States,Female,White,Married-spouse-absent,Private,HS-grad,Adm-clerical,Own-child,40
27158,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,21
27337,United-States,Female,Black,Never-married,Private,Some-college,Adm-clerical,Unmarried,31
27429,United-States,Female,White,Never-married,Private,10th,Other-service,Own-child,17
27485,United-States,Male,White,Married-civ-spouse,Private,11th,Farming-fishing,Husband,28
27509,United-States,Male,White,Never-married,Self-emp-not-inc,Assoc-acdm,Craft-repair,Not-in-family,34
27511,United-States,Male,White,Never-married,Private,HS-grad,Craft-repair,Not-in-family,26
2754,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,7th-8th,Farming-fishing,Husband,80
27549,United-States,Female,White,Never-married,?,Some-college,?,Own-child,20
27609,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Farming-fishing,Husband,67
27650,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,23
27693,United-States,Male,White,Never-married,Private,10th,Other-service,Own-child,17
27777,United-States,Female,White,Never-married,Private,Some-college,Other-service,Not-in-family,21
27905,Canada,Male,White,Divorced,Private,Some-college,Adm-clerical,Unmarried,36
27908,Poland,Male,White,Married-civ-spouse,Private,7th-8th,Craft-repair,Husband,61
27917,United-States,Female,White,Divorced,Private,HS-grad,Adm-clerical,Unmarried,45
27924,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Machine-op-inspct,Husband,42
28087,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Prof-school,Exec-managerial,Husband,41
28451,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,34
28611,United-States,Male,White,Divorced,Private,Assoc-voc,Handlers-cleaners,Unmarried,29
28665,United-States,Male,Asian-Pac-Islander,Never-married,Private,Prof-school,Prof-specialty,Not-in-family,29
28685,United-States,Male,White,Married-civ-spouse,Private,9th,Handlers-cleaners,Husband,36
28711,United-States,Male,White,Married-civ-spouse,Private,Some-college,Sales,Husband,33
28805,United-States,Female,White,Widowed,Self-emp-inc,Some-college,Sales,Not-in-family,63
29074,United-States,Male,Black,Never-married,Private,HS-grad,Other-service,Unmarried,26
29233,United-States,Female,White,Never-married,Private,Bachelors,Adm-clerical,Own-child,23
29407,United-States,Male,Black,Married-civ-spouse,Private,HS-grad,Adm-clerical,Husband,47
29503,United-States,Female,White,Never-married,Private,Some-college,Sales,Own-child,23
29512,United-States,Female,White,Never-married,Private,HS-grad,Exec-managerial,Not-in-family,23
29530,United-States,Female,Black,Married-civ-spouse,Private,HS-grad,Handlers-cleaners,Wife,47
29577,United-States,Male,White,Divorced,Self-emp-not-inc,HS-grad,Craft-repair,Not-in-family,42
29635,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,37
29877,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Exec-managerial,Husband,49
29880,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,60
29892,United-States,Male,White,Never-married,Private,Masters,Prof-specialty,Not-in-family,51
29940,United-States,Female,White,Never-married,Private,11th,Other-service,Not-in-family,17
3018,United-States,Male,White,Never-married,Private,HS-grad,Farming-fishing,Own-child,21
3020,United-States,Male,White,Married-civ-spouse,State-gov,Doctorate,Prof-specialty,Husband,51
30203,United-States,Male,White,Married-civ-spouse,Private,Some-college,Transport-moving,Husband,45
3023,?,Male,Black,Never-married,Private,10th,Craft-repair,Not-in-family,38
30261,United-States,Male,White,Never-married,Private,Some-college,Tech-support,Own-child,20
30365,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Farming-fishing,Husband,55
3042,United-States,Male,White,Married-civ-spouse,?,Assoc-voc,?,Husband,40
3044,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Other-relative,25
30514,United-States,Female,White,Never-married,Private,Some-college,Other-service,Own-child,21
30619,United-States,Female,White,Divorced,Self-emp-inc,Bachelors,Exec-managerial,Not-in-family,46
30779,United-States,Female,White,Divorced,Private,HS-grad,Other-service,Not-in-family,60
3090,United-States,Female,White,Separated,Private,Some-college,Adm-clerical,Not-in-family,40
31013,United-States,Male,White,Divorced,Private,Masters,Exec-managerial,Not-in-family,50
3108,United-States,Male,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Own-child,28
31097,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Sales,Husband,56
31210,United-States,Male,White,Divorced,Private,HS-grad,Handlers-cleaners,Other-relative,35
3129,United-States,Female,White,Separated,Federal-gov,Assoc-acdm,Prof-specialty,Not-in-family,64
31430,United-States,Male,White,Married-civ-spouse,Self-emp-inc,HS-grad,Sales,Husband,57
31432,United-States,Male,White,Widowed,?,HS-grad,?,Not-in-family,87
31558,United-States,Female,White,Widowed,Private,Bachelors,Prof-specialty,Unmarried,36
31743,United-States,Male,Black,Married-civ-spouse,Local-gov,Prof-school,Prof-specialty,Husband,38
31851,United-States,Male,White,Divorced,Self-emp-not-inc,Prof-school,Prof-specialty,Unmarried,42
31876,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Other-service,Husband,58
31943,Mexico,Female,White,Never-married,Private,Some-college,Machine-op-inspct,Not-in-family,24
31988,United-States,Male,White,Married-civ-spouse,Private,Some-college,Adm-clerical,Husband,25
32450,United-States,Male,Black,Married-civ-spouse,Private,9th,Transport-moving,Husband,38
32457,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,Private,Masters,Tech-support,Husband,33
32549,United-States,Female,White,Divorced,State-gov,Some-college,Adm-clerical,Other-relative,43
3367,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,36
3416,United-States,Male,White,Separated,Local-gov,HS-grad,Exec-managerial,Unmarried,39
3418,United-States,Male,White,Married-civ-spouse,State-gov,Bachelors,Exec-managerial,Husband,46
3623,Mexico,Male,White,Married-civ-spouse,Private,9th,Machine-op-inspct,Husband,31
3847,United-States,Female,White,Married-civ-spouse,Private,HS-grad,Sales,Wife,44
3964,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,39
3995,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Unmarried,27
4057,United-States,Female,Black,Never-married,Private,Assoc-voc,Adm-clerical,Unmarried,31
4079,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,39
4121,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Adm-clerical,Husband,49
427,Dominican-Republic,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Not-in-family,23
4365,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,32
4403,Taiwan,Male,Asian-Pac-Islander,Married-civ-spouse,Private,Some-college,Sales,Husband,31
449,United-States,Female,White,Never-married,?,11th,?,Own-child,17
4507,United-States,Male,White,Married-civ-spouse,Private,Some-college,Machine-op-inspct,Husband,52
4508,Outlying-US(Guam-USVI-etc),Male,Black,Never-married,Private,Some-college,Handlers-cleaners,Not-in-family,25
4572,United-States,Male,White,Never-married,Private,11th,Handlers-cleaners,Not-in-family,19
4645,United-States,Male,Black,Married-civ-spouse,Private,9th,Adm-clerical,Husband,45
4725,United-States,Male,White,Never-married,Private,HS-grad,Craft-repair,Other-relative,23
479,United-States,Female,White,Never-married,Private,HS-grad,Other-service,Unmarried,23
4828,United-States,Female,White,Divorced,Private,11th,Other-service,Not-in-family,31
4913,Cuba,Female,White,Never-married,Private,Bachelors,Handlers-cleaners,Other-relative,23
4949,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,44
5001,United-States,Female,White,Never-married,Private,Bachelors,Tech-support,Other-relative,55
5102,United-States,Male,White,Married-civ-spouse,Private,Some-college,Other-service,Husband,62
5231,United-States,Male,White,Divorced,Private,Bachelors,Exec-managerial,Not-in-family,52
5427,United-States,Male,White,Married-civ-spouse,State-gov,Masters,Adm-clerical,Husband,29
5467,United-States,Male,White,Never-married,Private,Some-college,Adm-clerical,Other-relative,31
5664,Puerto-Rico,Male,White,Separated,Private,HS-grad,Handlers-cleaners,Unmarried,33
6173,El-Salvador,Male,White,Married-civ-spouse,Private,Doctorate,Prof-specialty,Husband,79
6224,United-States,Female,White,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Wife,52
6545,United-States,Female,White,Divorced,Private,HS-grad,Adm-clerical,Not-in-family,53
6590,Italy,Male,White,Married-spouse-absent,Self-emp-not-inc,7th-8th,Adm-clerical,Not-in-family,77
6600,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,33
6744,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Farming-fishing,Husband,34
7074,United-States,Male,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Husband,50
7079,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Craft-repair,Husband,31
7175,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Craft-repair,Husband,36
7211,United-States,Male,White,Married-civ-spouse,Local-gov,Some-college,Protective-serv,Husband,27
7260,United-States,Female,White,Never-married,Private,Some-college,Sales,Own-child,19
7419,United-States,Female,White,Never-married,Private,Some-college,Sales,Own-child,23
7531,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,36
7563,United-States,Female,White,Divorced,Private,Some-college,Sales,Unmarried,45
7575,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Assoc-voc,Prof-specialty,Husband,42
771,Guatemala,Male,White,Separated,Private,5th-6th,Farming-fishing,Not-in-family,37
7768,Mexico,Male,White,Married-civ-spouse,Local-gov,5th-6th,Other-service,Husband,53
7855,United-States,Male,White,Married-civ-spouse,State-gov,Some-college,Farming-fishing,Husband,53
7972,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,31
8043,United-States,Male,White,Never-married,Private,Some-college,Other-service,Not-in-family,24
8106,United-States,Female,White,Never-married,Private,Some-college,Other-service,Not-in-family,23
8107,United-States,Male,White,Divorced,Federal-gov,Some-college,Adm-clerical,Unmarried,45
8296,United-States,Male,White,Married-civ-spouse,Private,Some-college,Machine-op-inspct,Husband,27
8297,United-States,Female,White,Never-married,?,Some-college,?,Not-in-family,24
8326,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,20
8356,?,Female,Asian-Pac-Islander,Married-civ-spouse,Private,12th,Sales,Wife,37
8407,United-States,Male,White,Never-married,Private,Bachelors,Exec-managerial,Not-in-family,31
8439,United-States,Female,White,Divorced,Private,Assoc-voc,Prof-specialty,Unmarried,37
8446,United-States,Male,White,Married-civ-spouse,?,HS-grad,?,Husband,78
8532,United-States,Female,White,Never-married,?,Some-college,?,Own-child,20
8537,United-States,Female,White,Never-married,Private,HS-grad,Other-service,Own-child,32
8553,United-States,Female,White,Never-married,Private,Assoc-voc,Other-service,Own-child,20
8676,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,27
8806,United-States,Male,White,Married-civ-spouse,Private,Prof-school,Prof-specialty,Husband,90
8871,?,Female,Black,Never-married,Private,12th,Other-service,Unmarried,29
9145,United-States,Male,White,Never-married,Local-gov,Prof-school,Prof-specialty,Not-in-family,44
9344,United-States,Male,White,Married-civ-spouse,Federal-gov,Bachelors,Protective-serv,Husband,34
9405,United-States,Male,White,Never-married,Local-gov,9th,Other-service,Own-child,45
9428,United-States,Male,White,Divorced,Private,HS-grad,Craft-repair,Unmarried,32
9439,United-States,Male,White,Married-civ-spouse,Private,10th,Transport-moving,Husband,58
9674,United-States,Female,White,Married-civ-spouse,Local-gov,HS-grad,Adm-clerical,Wife,64
9751,United-States,Male,White,Married-civ-spouse,Private,Prof-school,Prof-specialty,Husband,44
9752,United-States,Female,White,Never-married,Private,Masters,Exec-managerial,Not-in-family,38
976,United-States,Female,White,Never-married,Private,Some-college,Exec-managerial,Not-in-family,21
9933,United-States,Female,White,Never-married,Private,HS-grad,Handlers-cleaners,Not-in-family,25
9949,United-States,Male,White,Never-married,Private,HS-grad,Other-service,Not-in-family,26
